GDP,Geography,Industry,Quarter
"19,558",Arizona,Health care and social assistance,2009 Q1
"7,925",Arkansas,Health care and social assistance,2009 Q1
"114,458",California,Health care and social assistance,2009 Q1
"15,072",Colorado,Health care and social assistance,2009 Q1
"17,769",Connecticut,Health care and social assistance,2009 Q1
"3,719",Delaware,Health care and social assistance,2009 Q1
"4,320",District of Columbia,Health care and social assistance,2009 Q1
"162,872",Far West,Health care and social assistance,2009 Q1
"60,496",Florida,Health care and social assistance,2009 Q1
"25,379",Georgia,Health care and social assistance,2009 Q1
"165,347",Great Lakes,Health care and social assistance,2009 Q1
"4,253",Hawaii,Health care and social assistance,2009 Q1
"4,014",Idaho,Health care and social assistance,2009 Q1
"45,726",Illinois,Health care and social assistance,2009 Q1
"21,026",Indiana,Health care and social assistance,2009 Q1
"9,989",Iowa,Health care and social assistance,2009 Q1
"9,418",Kansas,Health care and social assistance,2009 Q1
"12,973",Kentucky,Health care and social assistance,2009 Q1
"13,263",Louisiana,Health care and social assistance,2009 Q1
"5,942",Maine,Health care and social assistance,2009 Q1
"22,337",Maryland,Health care and social assistance,2009 Q1
"34,547",Massachusetts,Health care and social assistance,2009 Q1
"33,556",Michigan,Health care and social assistance,2009 Q1
"205,527",Mideast,Health care and social assistance,2009 Q1
"24,199",Minnesota,Health care and social assistance,2009 Q1
"6,955",Mississippi,Health care and social assistance,2009 Q1
"20,572",Missouri,Health care and social assistance,2009 Q1
"3,234",Montana,Health care and social assistance,2009 Q1
"6,734",Nebraska,Health care and social assistance,2009 Q1
"6,530",Nevada,Health care and social assistance,2009 Q1
"71,472",New England,Health care and social assistance,2009 Q1
"5,639",New Hampshire,Health care and social assistance,2009 Q1
"36,201",New Jersey,Health care and social assistance,2009 Q1
"5,569",New Mexico,Health care and social assistance,2009 Q1
"83,666",New York,Health care and social assistance,2009 Q1
"28,141",North Carolina,Health care and social assistance,2009 Q1
"2,599",North Dakota,Health care and social assistance,2009 Q1
"42,478",Ohio,Health care and social assistance,2009 Q1
"10,225",Oklahoma,Health care and social assistance,2009 Q1
"13,130",Oregon,Health care and social assistance,2009 Q1
"55,284",Pennsylvania,Health care and social assistance,2009 Q1
"76,761",Plains,Health care and social assistance,2009 Q1
"4,949",Rhode Island,Health care and social assistance,2009 Q1
"30,224",Rocky Mountain,Health care and social assistance,2009 Q1
"10,503",South Carolina,Health care and social assistance,2009 Q1
"3,249",South Dakota,Health care and social assistance,2009 Q1
"231,981",Southeast,Health care and social assistance,2009 Q1
"104,262",Southwest,Health care and social assistance,2009 Q1
"24,171",Tennessee,Health care and social assistance,2009 Q1
"68,910",Texas,Health care and social assistance,2009 Q1
"1,048,447",United States,Health care and social assistance,2009 Q1
"6,524",Utah,Health care and social assistance,2009 Q1
"2,626",Vermont,Health care and social assistance,2009 Q1
"24,041",Virginia,Health care and social assistance,2009 Q1
"21,973",Washington,Health care and social assistance,2009 Q1
"5,886",West Virginia,Health care and social assistance,2009 Q1
"22,562",Wisconsin,Health care and social assistance,2009 Q1
"1,380",Wyoming,Health care and social assistance,2009 Q1
"4,675",Alabama,Information,2009 Q1
"1,148",Alaska,Information,2009 Q1
"7,180",Arizona,Information,2009 Q1
"7,022",Arkansas,Information,2009 Q1
"137,912",California,Information,2009 Q1
"20,696",Colorado,Information,2009 Q1
"10,422",Connecticut,Information,2009 Q1
"1,749",Delaware,Information,2009 Q1
"5,898",District of Columbia,Information,2009 Q1
"183,197",Far West,Information,2009 Q1
"30,261",Florida,Information,2009 Q1
"24,395",Georgia,Information,2009 Q1
"64,242",Great Lakes,Information,2009 Q1
"1,647",Hawaii,Information,2009 Q1
"1,305",Idaho,Information,2009 Q1
"23,663",Illinois,Information,2009 Q1
"6,319",Indiana,Information,2009 Q1
"4,593",Iowa,Information,2009 Q1
"6,576",Kansas,Information,2009 Q1
"4,521",Kentucky,Information,2009 Q1
"4,047",Louisiana,Information,2009 Q1
"1,205",Maine,Information,2009 Q1
"14,979",Maryland,Information,2009 Q1
"19,762",Massachusetts,Information,2009 Q1
"11,065",Michigan,Information,2009 Q1
"162,720",Mideast,Information,2009 Q1
"10,542",Minnesota,Information,2009 Q1
"1,993",Mississippi,Information,2009 Q1
"13,352",Missouri,Information,2009 Q1
977,Montana,Information,2009 Q1
"2,774",Nebraska,Information,2009 Q1
"2,712",Nevada,Information,2009 Q1
"36,629",New England,Information,2009 Q1
"2,386",New Hampshire,Information,2009 Q1
"23,006",New Jersey,Information,2009 Q1
"2,422",New Mexico,Information,2009 Q1
"87,448",New York,Information,2009 Q1
"12,640",North Carolina,Information,2009 Q1
"1,155",North Dakota,Information,2009 Q1
"14,706",Ohio,Information,2009 Q1
"4,088",Oklahoma,Information,2009 Q1
"6,124",Oregon,Information,2009 Q1
"29,640",Pennsylvania,Information,2009 Q1
"39,975",Plains,Information,2009 Q1
"2,075",Rhode Island,Information,2009 Q1
"27,864",Rocky Mountain,Information,2009 Q1
"4,524",South Carolina,Information,2009 Q1
984,South Dakota,Information,2009 Q1
"122,856",Southeast,Information,2009 Q1
"59,670",Southwest,Information,2009 Q1
"8,457",Tennessee,Information,2009 Q1
"45,980",Texas,Information,2009 Q1
"697,189",United States,Information,2009 Q1
"4,362",Utah,Information,2009 Q1
780,Vermont,Information,2009 Q1
"18,726",Virginia,Information,2009 Q1
"33,655",Washington,Information,2009 Q1
"1,598",West Virginia,Information,2009 Q1
"8,489",Wisconsin,Information,2009 Q1
525,Wyoming,Information,2009 Q1
"1,435",Alabama,Management of companies and enterprises,2009 Q1
287,Alaska,Management of companies and enterprises,2009 Q1
"2,792",Arizona,Management of companies and enterprises,2009 Q1
"3,099",Arkansas,Management of companies and enterprises,2009 Q1
"25,506",California,Management of companies and enterprises,2009 Q1
"4,319",Colorado,Management of companies and enterprises,2009 Q1
"5,549",Connecticut,Management of companies and enterprises,2009 Q1
"1,393",Delaware,Management of companies and enterprises,2009 Q1
303,District of Columbia,Management of companies and enterprises,2009 Q1
"36,249",Far West,Management of companies and enterprises,2009 Q1
"9,447",Florida,Management of companies and enterprises,2009 Q1
"6,079",Georgia,Management of companies and enterprises,2009 Q1
"42,469",Great Lakes,Management of companies and enterprises,2009 Q1
718,Hawaii,Management of companies and enterprises,2009 Q1
743,Idaho,Management of companies and enterprises,2009 Q1
"14,480",Illinois,Management of companies and enterprises,2009 Q1
"2,866",Indiana,Management of companies and enterprises,2009 Q1
"1,369",Iowa,Management of companies and enterprises,2009 Q1
"1,381",Kansas,Management of companies and enterprises,2009 Q1
"2,282",Kentucky,Management of companies and enterprises,2009 Q1
"2,275",Louisiana,Management of companies and enterprises,2009 Q1
631,Maine,Management of companies and enterprises,2009 Q1
"2,392",Maryland,Management of companies and enterprises,2009 Q1
"8,454",Massachusetts,Management of companies and enterprises,2009 Q1
"6,656",Michigan,Management of companies and enterprises,2009 Q1
"52,363",Mideast,Management of companies and enterprises,2009 Q1
"9,342",Minnesota,Management of companies and enterprises,2009 Q1
"1,016",Mississippi,Management of companies and enterprises,2009 Q1
"6,962",Missouri,Management of companies and enterprises,2009 Q1
140,Montana,Management of companies and enterprises,2009 Q1
"2,248",Nebraska,Management of companies and enterprises,2009 Q1
"2,518",Nevada,Management of companies and enterprises,2009 Q1
"16,774",New England,Management of companies and enterprises,2009 Q1
847,New Hampshire,Management of companies and enterprises,2009 Q1
"12,933",New Jersey,Management of companies and enterprises,2009 Q1
443,New Mexico,Management of companies and enterprises,2009 Q1
"19,289",New York,Management of companies and enterprises,2009 Q1
"8,361",North Carolina,Management of companies and enterprises,2009 Q1
349,North Dakota,Management of companies and enterprises,2009 Q1
"13,295",Ohio,Management of companies and enterprises,2009 Q1
"1,365",Oklahoma,Management of companies and enterprises,2009 Q1
"3,331",Oregon,Management of companies and enterprises,2009 Q1
"16,052",Pennsylvania,Management of companies and enterprises,2009 Q1
"22,012",Plains,Management of companies and enterprises,2009 Q1
"1,210",Rhode Island,Management of companies and enterprises,2009 Q1
"7,068",Rocky Mountain,Management of companies and enterprises,2009 Q1
"1,398",South Carolina,Management of companies and enterprises,2009 Q1
361,South Dakota,Management of companies and enterprises,2009 Q1
"48,780",Southeast,Management of companies and enterprises,2009 Q1
"15,197",Southwest,Management of companies and enterprises,2009 Q1
"2,707",Tennessee,Management of companies and enterprises,2009 Q1
"10,596",Texas,Management of companies and enterprises,2009 Q1
"240,941",United States,Management of companies and enterprises,2009 Q1
"1,757",Utah,Management of companies and enterprises,2009 Q1
83,Vermont,Management of companies and enterprises,2009 Q1
"10,159",Virginia,Management of companies and enterprises,2009 Q1
"3,889",Washington,Management of companies and enterprises,2009 Q1
523,West Virginia,Management of companies and enterprises,2009 Q1
"5,171",Wisconsin,Management of companies and enterprises,2009 Q1
108,Wyoming,Management of companies and enterprises,2009 Q1
"24,984",Alabama,Manufacturing,2009 Q1
"1,399",Alaska,Manufacturing,2009 Q1
"20,120",Arizona,Manufacturing,2009 Q1
"13,653",Arkansas,Manufacturing,2009 Q1
"246,381",California,Manufacturing,2009 Q1
"19,012",Colorado,Manufacturing,2009 Q1
"29,770",Connecticut,Manufacturing,2009 Q1
"4,764",Delaware,Manufacturing,2009 Q1
229,District of Columbia,Manufacturing,2009 Q1
"343,550",Far West,Manufacturing,2009 Q1
"37,850",Florida,Manufacturing,2009 Q1
"42,810",Georgia,Manufacturing,2009 Q1
"318,020",Great Lakes,Manufacturing,2009 Q1
"1,229",Hawaii,Manufacturing,2009 Q1
"6,404",Idaho,Manufacturing,2009 Q1
"80,033",Illinois,Manufacturing,2009 Q1
"67,388",Indiana,Manufacturing,2009 Q1
"24,137",Iowa,Manufacturing,2009 Q1
"16,916",Kansas,Manufacturing,2009 Q1
"23,524",Kentucky,Manufacturing,2009 Q1
"36,511",Louisiana,Manufacturing,2009 Q1
"5,178",Maine,Manufacturing,2009 Q1
"17,750",Maryland,Manufacturing,2009 Q1
"39,232",Massachusetts,Manufacturing,2009 Q1
"51,626",Michigan,Manufacturing,2009 Q1
"209,777",Mideast,Manufacturing,2009 Q1
"34,421",Minnesota,Manufacturing,2009 Q1
"13,195",Mississippi,Manufacturing,2009 Q1
"30,673",Missouri,Manufacturing,2009 Q1
"1,597",Montana,Manufacturing,2009 Q1
"10,184",Nebraska,Manufacturing,2009 Q1
"5,509",Nevada,Manufacturing,2009 Q1
"87,313",New England,Manufacturing,2009 Q1
"6,726",New Hampshire,Manufacturing,2009 Q1
"46,877",New Jersey,Manufacturing,2009 Q1
"4,944",New Mexico,Manufacturing,2009 Q1
"67,472",New York,Manufacturing,2009 Q1
"85,484",North Carolina,Manufacturing,2009 Q1
"2,620",North Dakota,Manufacturing,2009 Q1
"74,716",Ohio,Manufacturing,2009 Q1
"16,004",Oklahoma,Manufacturing,2009 Q1
"44,352",Oregon,Manufacturing,2009 Q1
"72,715",Pennsylvania,Manufacturing,2009 Q1
"122,129",Plains,Manufacturing,2009 Q1
"3,743",Rhode Island,Manufacturing,2009 Q1
"43,191",Rocky Mountain,Manufacturing,2009 Q1
"24,251",South Carolina,Manufacturing,2009 Q1
"3,168",South Dakota,Manufacturing,2009 Q1
"381,348",Southeast,Manufacturing,2009 Q1
"187,136",Southwest,Manufacturing,2009 Q1
"37,131",Tennessee,Manufacturing,2009 Q1
"146,082",Texas,Manufacturing,2009 Q1
"1,693,486",United States,Manufacturing,2009 Q1
"14,354",Utah,Manufacturing,2009 Q1
"2,678",Vermont,Manufacturing,2009 Q1
"35,425",Virginia,Manufacturing,2009 Q1
"44,650",Washington,Manufacturing,2009 Q1
"6,592",West Virginia,Manufacturing,2009 Q1
"44,198",Wisconsin,Manufacturing,2009 Q1
"1,851",Wyoming,Manufacturing,2009 Q1
"3,416",Alabama,Mining,2009 Q1
"15,991",Alaska,Mining,2009 Q1
"5,001",Arizona,Mining,2009 Q1
"2,563",Arkansas,Mining,2009 Q1
"18,728",California,Mining,2009 Q1
"12,805",Colorado,Mining,2009 Q1
116,Connecticut,Mining,2009 Q1
,Delaware,Mining,2009 Q1
0,District of Columbia,Mining,2009 Q1
"40,850",Far West,Mining,2009 Q1
"1,620",Florida,Mining,2009 Q1
"1,384",Georgia,Mining,2009 Q1
"9,233",Great Lakes,Mining,2009 Q1
109,Hawaii,Mining,2009 Q1
847,Idaho,Mining,2009 Q1
"2,651",Illinois,Mining,2009 Q1
"1,407",Indiana,Mining,2009 Q1
357,Iowa,Mining,2009 Q1
"1,990",Kansas,Mining,2009 Q1
"6,445",Kentucky,Mining,2009 Q1
"21,816",Louisiana,Mining,2009 Q1
,Maine,Mining,2009 Q1
216,Maryland,Mining,2009 Q1
163,Massachusetts,Mining,2009 Q1
"1,240",Michigan,Mining,2009 Q1
,Mideast,Mining,2009 Q1
"1,230",Minnesota,Mining,2009 Q1
"1,898",Mississippi,Mining,2009 Q1
"1,156",Missouri,Mining,2009 Q1
"2,061",Montana,Mining,2009 Q1
160,Nebraska,Mining,2009 Q1
"4,837",Nevada,Mining,2009 Q1
,New England,Mining,2009 Q1
99,New Hampshire,Mining,2009 Q1
313,New Jersey,Mining,2009 Q1
"7,499",New Mexico,Mining,2009 Q1
"1,096",New York,Mining,2009 Q1
"1,081",North Carolina,Mining,2009 Q1
"1,766",North Dakota,Mining,2009 Q1
"3,372",Ohio,Mining,2009 Q1
"18,963",Oklahoma,Mining,2009 Q1
372,Oregon,Mining,2009 Q1
"6,529",Pennsylvania,Mining,2009 Q1
"6,845",Plains,Mining,2009 Q1
48,Rhode Island,Mining,2009 Q1
"34,934",Rocky Mountain,Mining,2009 Q1
317,South Carolina,Mining,2009 Q1
160,South Dakota,Mining,2009 Q1
"53,457",Southeast,Mining,2009 Q1
"164,377",Southwest,Mining,2009 Q1
"1,276",Tennessee,Mining,2009 Q1
"132,743",Texas,Mining,2009 Q1
"319,454",United States,Mining,2009 Q1
"3,951",Utah,Mining,2009 Q1
218,Vermont,Mining,2009 Q1
"2,804",Virginia,Mining,2009 Q1
752,Washington,Mining,2009 Q1
"8,628",West Virginia,Mining,2009 Q1
554,Wisconsin,Mining,2009 Q1
"15,248",Wyoming,Mining,2009 Q1
"4,649",Alabama,"Other services, except government",2009 Q1
743,Alaska,"Other services, except government",2009 Q1
"5,420",Arizona,"Other services, except government",2009 Q1
"2,280",Arkansas,"Other services, except government",2009 Q1
"43,565",California,"Other services, except government",2009 Q1
"6,061",Colorado,"Other services, except government",2009 Q1
"4,610",Connecticut,"Other services, except government",2009 Q1
901,Delaware,"Other services, except government",2009 Q1
"6,194",District of Columbia,"Other services, except government",2009 Q1
"59,398",Far West,"Other services, except government",2009 Q1
"19,949",Florida,"Other services, except government",2009 Q1
"8,882",Georgia,"Other services, except government",2009 Q1
"48,587",Great Lakes,"Other services, except government",2009 Q1
"1,602",Hawaii,"Other services, except government",2009 Q1
"1,188",Idaho,"Other services, except government",2009 Q1
"16,192",Illinois,"Other services, except government",2009 Q1
"6,352",Indiana,"Other services, except government",2009 Q1
"3,098",Iowa,"Other services, except government",2009 Q1
"2,973",Kansas,"Other services, except government",2009 Q1
"3,541",Kentucky,"Other services, except government",2009 Q1
"4,700",Louisiana,"Other services, except government",2009 Q1
"1,116",Maine,"Other services, except government",2009 Q1
"7,495",Maryland,"Other services, except government",2009 Q1
"7,754",Massachusetts,"Other services, except government",2009 Q1
"9,459",Michigan,"Other services, except government",2009 Q1
"62,386",Mideast,"Other services, except government",2009 Q1
"5,958",Minnesota,"Other services, except government",2009 Q1
"2,199",Mississippi,"Other services, except government",2009 Q1
"6,160",Missouri,"Other services, except government",2009 Q1
845,Montana,"Other services, except government",2009 Q1
"2,070",Nebraska,"Other services, except government",2009 Q1
"2,389",Nevada,"Other services, except government",2009 Q1
"16,685",New England,"Other services, except government",2009 Q1
