GDP,Geography,Industry,Quarter
"2,300",Alaska,Health care and social assistance,2007 Q1
"17,734",Arizona,Health care and social assistance,2007 Q1
"7,334",Arkansas,Health care and social assistance,2007 Q1
"104,317",California,Health care and social assistance,2007 Q1
"13,515",Colorado,Health care and social assistance,2007 Q1
"16,669",Connecticut,Health care and social assistance,2007 Q1
"3,362",Delaware,Health care and social assistance,2007 Q1
"4,115",District of Columbia,Health care and social assistance,2007 Q1
"148,150",Far West,Health care and social assistance,2007 Q1
"56,582",Florida,Health care and social assistance,2007 Q1
"23,318",Georgia,Health care and social assistance,2007 Q1
"156,175",Great Lakes,Health care and social assistance,2007 Q1
"3,879",Hawaii,Health care and social assistance,2007 Q1
"3,621",Idaho,Health care and social assistance,2007 Q1
"42,599",Illinois,Health care and social assistance,2007 Q1
"19,927",Indiana,Health care and social assistance,2007 Q1
"9,184",Iowa,Health care and social assistance,2007 Q1
"8,584",Kansas,Health care and social assistance,2007 Q1
"12,281",Kentucky,Health care and social assistance,2007 Q1
"11,720",Louisiana,Health care and social assistance,2007 Q1
"5,758",Maine,Health care and social assistance,2007 Q1
"20,228",Maryland,Health care and social assistance,2007 Q1
"32,029",Massachusetts,Health care and social assistance,2007 Q1
"32,356",Michigan,Health care and social assistance,2007 Q1
"192,899",Mideast,Health care and social assistance,2007 Q1
"22,376",Minnesota,Health care and social assistance,2007 Q1
"6,478",Mississippi,Health care and social assistance,2007 Q1
"19,171",Missouri,Health care and social assistance,2007 Q1
"2,931",Montana,Health care and social assistance,2007 Q1
"6,054",Nebraska,Health care and social assistance,2007 Q1
"6,002",Nevada,Health care and social assistance,2007 Q1
"66,791",New England,Health care and social assistance,2007 Q1
"5,134",New Hampshire,Health care and social assistance,2007 Q1
"34,541",New Jersey,Health care and social assistance,2007 Q1
"4,956",New Mexico,Health care and social assistance,2007 Q1
"79,186",New York,Health care and social assistance,2007 Q1
"26,152",North Carolina,Health care and social assistance,2007 Q1
"2,385",North Dakota,Health care and social assistance,2007 Q1
"40,911",Ohio,Health care and social assistance,2007 Q1
"9,442",Oklahoma,Health care and social assistance,2007 Q1
"12,152",Oregon,Health care and social assistance,2007 Q1
"51,467",Pennsylvania,Health care and social assistance,2007 Q1
"70,607",Plains,Health care and social assistance,2007 Q1
"4,768",Rhode Island,Health care and social assistance,2007 Q1
"27,279",Rocky Mountain,Health care and social assistance,2007 Q1
"9,748",South Carolina,Health care and social assistance,2007 Q1
"2,853",South Dakota,Health care and social assistance,2007 Q1
"213,295",Southeast,Health care and social assistance,2007 Q1
"93,746",Southwest,Health care and social assistance,2007 Q1
"21,258",Tennessee,Health care and social assistance,2007 Q1
"61,614",Texas,Health care and social assistance,2007 Q1
"968,947",United States,Health care and social assistance,2007 Q1
"5,955",Utah,Health care and social assistance,2007 Q1
"2,434",Vermont,Health care and social assistance,2007 Q1
"21,469",Virginia,Health care and social assistance,2007 Q1
"19,499",Washington,Health care and social assistance,2007 Q1
"5,459",West Virginia,Health care and social assistance,2007 Q1
"20,382",Wisconsin,Health care and social assistance,2007 Q1
"1,257",Wyoming,Health care and social assistance,2007 Q1
"4,916",Alabama,Information,2007 Q1
"1,077",Alaska,Information,2007 Q1
"7,149",Arizona,Information,2007 Q1
"3,250",Arkansas,Information,2007 Q1
"132,108",California,Information,2007 Q1
"18,604",Colorado,Information,2007 Q1
"9,717",Connecticut,Information,2007 Q1
"1,360",Delaware,Information,2007 Q1
"6,037",District of Columbia,Information,2007 Q1
"171,704",Far West,Information,2007 Q1
"31,733",Florida,Information,2007 Q1
"27,134",Georgia,Information,2007 Q1
"63,850",Great Lakes,Information,2007 Q1
"1,674",Hawaii,Information,2007 Q1
"1,210",Idaho,Information,2007 Q1
"23,968",Illinois,Information,2007 Q1
"6,081",Indiana,Information,2007 Q1
"4,343",Iowa,Information,2007 Q1
"7,336",Kansas,Information,2007 Q1
"4,106",Kentucky,Information,2007 Q1
"4,304",Louisiana,Information,2007 Q1
"1,289",Maine,Information,2007 Q1
"12,366",Maryland,Information,2007 Q1
"19,284",Massachusetts,Information,2007 Q1
"11,280",Michigan,Information,2007 Q1
"149,254",Mideast,Information,2007 Q1
"10,403",Minnesota,Information,2007 Q1
"1,959",Mississippi,Information,2007 Q1
"11,388",Missouri,Information,2007 Q1
860,Montana,Information,2007 Q1
"2,591",Nebraska,Information,2007 Q1
"2,738",Nevada,Information,2007 Q1
"35,007",New England,Information,2007 Q1
"2,111",New Hampshire,Information,2007 Q1
"21,496",New Jersey,Information,2007 Q1
"2,107",New Mexico,Information,2007 Q1
"84,082",New York,Information,2007 Q1
"12,046",North Carolina,Information,2007 Q1
"1,059",North Dakota,Information,2007 Q1
"14,584",Ohio,Information,2007 Q1
"4,049",Oklahoma,Information,2007 Q1
"5,545",Oregon,Information,2007 Q1
"23,948",Pennsylvania,Information,2007 Q1
"38,081",Plains,Information,2007 Q1
"1,881",Rhode Island,Information,2007 Q1
"25,131",Rocky Mountain,Information,2007 Q1
"4,091",South Carolina,Information,2007 Q1
962,South Dakota,Information,2007 Q1
"122,279",Southeast,Information,2007 Q1
"59,569",Southwest,Information,2007 Q1
"8,263",Tennessee,Information,2007 Q1
"46,264",Texas,Information,2007 Q1
"664,944",United States,Information,2007 Q1
"3,991",Utah,Information,2007 Q1
730,Vermont,Information,2007 Q1
"19,014",Virginia,Information,2007 Q1
"28,534",Washington,Information,2007 Q1
"1,472",West Virginia,Information,2007 Q1
"7,938",Wisconsin,Information,2007 Q1
467,Wyoming,Information,2007 Q1
"1,588",Alabama,Management of companies and enterprises,2007 Q1
286,Alaska,Management of companies and enterprises,2007 Q1
"3,412",Arizona,Management of companies and enterprises,2007 Q1
"2,637",Arkansas,Management of companies and enterprises,2007 Q1
"29,133",California,Management of companies and enterprises,2007 Q1
"4,718",Colorado,Management of companies and enterprises,2007 Q1
"5,949",Connecticut,Management of companies and enterprises,2007 Q1
"1,636",Delaware,Management of companies and enterprises,2007 Q1
479,District of Columbia,Management of companies and enterprises,2007 Q1
"42,031",Far West,Management of companies and enterprises,2007 Q1
"11,117",Florida,Management of companies and enterprises,2007 Q1
"8,241",Georgia,Management of companies and enterprises,2007 Q1
"50,552",Great Lakes,Management of companies and enterprises,2007 Q1
874,Hawaii,Management of companies and enterprises,2007 Q1
"1,177",Idaho,Management of companies and enterprises,2007 Q1
"16,485",Illinois,Management of companies and enterprises,2007 Q1
"3,539",Indiana,Management of companies and enterprises,2007 Q1
"1,395",Iowa,Management of companies and enterprises,2007 Q1
"1,587",Kansas,Management of companies and enterprises,2007 Q1
"2,378",Kentucky,Management of companies and enterprises,2007 Q1
"2,238",Louisiana,Management of companies and enterprises,2007 Q1
664,Maine,Management of companies and enterprises,2007 Q1
"2,964",Maryland,Management of companies and enterprises,2007 Q1
"9,237",Massachusetts,Management of companies and enterprises,2007 Q1
"9,110",Michigan,Management of companies and enterprises,2007 Q1
"63,296",Mideast,Management of companies and enterprises,2007 Q1
"9,372",Minnesota,Management of companies and enterprises,2007 Q1
"1,073",Mississippi,Management of companies and enterprises,2007 Q1
"8,295",Missouri,Management of companies and enterprises,2007 Q1
119,Montana,Management of companies and enterprises,2007 Q1
"1,939",Nebraska,Management of companies and enterprises,2007 Q1
"3,233",Nevada,Management of companies and enterprises,2007 Q1
"18,669",New England,Management of companies and enterprises,2007 Q1
"1,365",New Hampshire,Management of companies and enterprises,2007 Q1
"12,929",New Jersey,Management of companies and enterprises,2007 Q1
519,New Mexico,Management of companies and enterprises,2007 Q1
"28,361",New York,Management of companies and enterprises,2007 Q1
"9,966",North Carolina,Management of companies and enterprises,2007 Q1
397,North Dakota,Management of companies and enterprises,2007 Q1
"15,346",Ohio,Management of companies and enterprises,2007 Q1
"1,406",Oklahoma,Management of companies and enterprises,2007 Q1
"3,755",Oregon,Management of companies and enterprises,2007 Q1
"16,926",Pennsylvania,Management of companies and enterprises,2007 Q1
"23,275",Plains,Management of companies and enterprises,2007 Q1
"1,430",Rhode Island,Management of companies and enterprises,2007 Q1
"8,005",Rocky Mountain,Management of companies and enterprises,2007 Q1
"1,610",South Carolina,Management of companies and enterprises,2007 Q1
291,South Dakota,Management of companies and enterprises,2007 Q1
"55,627",Southeast,Management of companies and enterprises,2007 Q1
"15,194",Southwest,Management of companies and enterprises,2007 Q1
"2,502",Tennessee,Management of companies and enterprises,2007 Q1
"9,857",Texas,Management of companies and enterprises,2007 Q1
"277,413",United States,Management of companies and enterprises,2007 Q1
"1,887",Utah,Management of companies and enterprises,2007 Q1
22,Vermont,Management of companies and enterprises,2007 Q1
"11,785",Virginia,Management of companies and enterprises,2007 Q1
"4,749",Washington,Management of companies and enterprises,2007 Q1
490,West Virginia,Management of companies and enterprises,2007 Q1
"6,070",Wisconsin,Management of companies and enterprises,2007 Q1
105,Wyoming,Management of companies and enterprises,2007 Q1
"28,957",Alabama,Manufacturing,2007 Q1
"1,428",Alaska,Manufacturing,2007 Q1
"23,055",Arizona,Manufacturing,2007 Q1
"17,825",Arkansas,Manufacturing,2007 Q1
"211,617",California,Manufacturing,2007 Q1
"19,189",Colorado,Manufacturing,2007 Q1
"40,480",Connecticut,Manufacturing,2007 Q1
"5,531",Delaware,Manufacturing,2007 Q1
256,District of Columbia,Manufacturing,2007 Q1
"297,966",Far West,Manufacturing,2007 Q1
"41,959",Florida,Manufacturing,2007 Q1
"50,302",Georgia,Manufacturing,2007 Q1
"404,787",Great Lakes,Manufacturing,2007 Q1
"1,140",Hawaii,Manufacturing,2007 Q1
"6,044",Idaho,Manufacturing,2007 Q1
"88,595",Illinois,Manufacturing,2007 Q1
"79,100",Indiana,Manufacturing,2007 Q1
"29,083",Iowa,Manufacturing,2007 Q1
"22,949",Kansas,Manufacturing,2007 Q1
"30,751",Kentucky,Manufacturing,2007 Q1
"45,129",Louisiana,Manufacturing,2007 Q1
"5,752",Maine,Manufacturing,2007 Q1
"17,053",Maryland,Manufacturing,2007 Q1
"43,359",Massachusetts,Manufacturing,2007 Q1
"84,815",Michigan,Manufacturing,2007 Q1
"230,204",Mideast,Manufacturing,2007 Q1
"36,257",Minnesota,Manufacturing,2007 Q1
"15,727",Mississippi,Manufacturing,2007 Q1
"35,267",Missouri,Manufacturing,2007 Q1
"2,408",Montana,Manufacturing,2007 Q1
"10,355",Nebraska,Manufacturing,2007 Q1
"6,005",Nevada,Manufacturing,2007 Q1
"104,586",New England,Manufacturing,2007 Q1
"7,346",New Hampshire,Manufacturing,2007 Q1
"51,534",New Jersey,Manufacturing,2007 Q1
"5,063",New Mexico,Manufacturing,2007 Q1
"75,663",New York,Manufacturing,2007 Q1
"94,709",North Carolina,Manufacturing,2007 Q1
"2,733",North Dakota,Manufacturing,2007 Q1
"98,922",Ohio,Manufacturing,2007 Q1
"15,640",Oklahoma,Manufacturing,2007 Q1
"31,971",Oregon,Manufacturing,2007 Q1
"80,197",Pennsylvania,Manufacturing,2007 Q1
"140,175",Plains,Manufacturing,2007 Q1
"4,799",Rhode Island,Manufacturing,2007 Q1
"42,573",Rocky Mountain,Manufacturing,2007 Q1
"28,237",South Carolina,Manufacturing,2007 Q1
"3,617",South Dakota,Manufacturing,2007 Q1
"442,329",Southeast,Manufacturing,2007 Q1
"222,897",Southwest,Manufacturing,2007 Q1
"43,198",Tennessee,Manufacturing,2007 Q1
"179,151",Texas,Manufacturing,2007 Q1
"1,880,050",United States,Manufacturing,2007 Q1
"13,026",Utah,Manufacturing,2007 Q1
"2,944",Vermont,Manufacturing,2007 Q1
"38,754",Virginia,Manufacturing,2007 Q1
"46,261",Washington,Manufacturing,2007 Q1
"6,446",West Virginia,Manufacturing,2007 Q1
"53,690",Wisconsin,Manufacturing,2007 Q1
"1,992",Wyoming,Manufacturing,2007 Q1
"3,165",Alabama,Mining,2007 Q1
"12,490",Alaska,Mining,2007 Q1
"6,125",Arizona,Mining,2007 Q1
"1,327",Arkansas,Mining,2007 Q1
"15,881",California,Mining,2007 Q1
"9,172",Colorado,Mining,2007 Q1
208,Connecticut,Mining,2007 Q1
1,Delaware,Mining,2007 Q1
0,District of Columbia,Mining,2007 Q1
"34,191",Far West,Mining,2007 Q1
"1,902",Florida,Mining,2007 Q1
"2,115",Georgia,Mining,2007 Q1
"8,725",Great Lakes,Mining,2007 Q1
119,Hawaii,Mining,2007 Q1
657,Idaho,Mining,2007 Q1
"2,433",Illinois,Mining,2007 Q1
"1,465",Indiana,Mining,2007 Q1
476,Iowa,Mining,2007 Q1
"1,733",Kansas,Mining,2007 Q1
"5,859",Kentucky,Mining,2007 Q1
"16,721",Louisiana,Mining,2007 Q1
12,Maine,Mining,2007 Q1
491,Maryland,Mining,2007 Q1
317,Massachusetts,Mining,2007 Q1
"1,348",Michigan,Mining,2007 Q1
"7,383",Mideast,Mining,2007 Q1
"1,475",Minnesota,Mining,2007 Q1
"1,384",Mississippi,Mining,2007 Q1
"1,254",Missouri,Mining,2007 Q1
"2,085",Montana,Mining,2007 Q1
198,Nebraska,Mining,2007 Q1
"4,293",Nevada,Mining,2007 Q1
899,New England,Mining,2007 Q1
136,New Hampshire,Mining,2007 Q1
382,New Jersey,Mining,2007 Q1
"6,858",New Mexico,Mining,2007 Q1
"1,156",New York,Mining,2007 Q1
"1,623",North Carolina,Mining,2007 Q1
976,North Dakota,Mining,2007 Q1
"2,899",Ohio,Mining,2007 Q1
"14,466",Oklahoma,Mining,2007 Q1
502,Oregon,Mining,2007 Q1
"5,385",Pennsylvania,Mining,2007 Q1
"6,064",Plains,Mining,2007 Q1
37,Rhode Island,Mining,2007 Q1
"26,148",Rocky Mountain,Mining,2007 Q1
387,South Carolina,Mining,2007 Q1
138,South Dakota,Mining,2007 Q1
"45,089",Southeast,Mining,2007 Q1
"123,550",Southwest,Mining,2007 Q1
"1,466",Tennessee,Mining,2007 Q1
"96,881",Texas,Mining,2007 Q1
"250,615",United States,Mining,2007 Q1
"3,266",Utah,Mining,2007 Q1
189,Vermont,Mining,2007 Q1
"2,772",Virginia,Mining,2007 Q1
"1,253",Washington,Mining,2007 Q1
"7,483",West Virginia,Mining,2007 Q1
629,Wisconsin,Mining,2007 Q1
"11,073",Wyoming,Mining,2007 Q1
"5,067",Alabama,"Other services, except government",2007 Q1
781,Alaska,"Other services, except government",2007 Q1
"6,128",Arizona,"Other services, except government",2007 Q1
"2,487",Arkansas,"Other services, except government",2007 Q1
"49,128",California,"Other services, except government",2007 Q1
"6,340",Colorado,"Other services, except government",2007 Q1
"5,437",Connecticut,"Other services, except government",2007 Q1
"1,020",Delaware,"Other services, except government",2007 Q1
"6,109",District of Columbia,"Other services, except government",2007 Q1
"66,418",Far West,"Other services, except government",2007 Q1
"22,569",Florida,"Other services, except government",2007 Q1
"9,759",Georgia,"Other services, except government",2007 Q1
"53,074",Great Lakes,"Other services, except government",2007 Q1
"1,732",Hawaii,"Other services, except government",2007 Q1
"1,274",Idaho,"Other services, except government",2007 Q1
"17,036",Illinois,"Other services, except government",2007 Q1
"6,983",Indiana,"Other services, except government",2007 Q1
"3,120",Iowa,"Other services, except government",2007 Q1
"3,272",Kansas,"Other services, except government",2007 Q1
"3,704",Kentucky,"Other services, except government",2007 Q1
"4,774",Louisiana,"Other services, except government",2007 Q1
"1,236",Maine,"Other services, except government",2007 Q1
"7,944",Maryland,"Other services, except government",2007 Q1
"8,429",Massachusetts,"Other services, except government",2007 Q1
"10,641",Michigan,"Other services, except government",2007 Q1
"66,801",Mideast,"Other services, except government",2007 Q1
"6,437",Minnesota,"Other services, except government",2007 Q1
"2,428",Mississippi,"Other services, except government",2007 Q1
"6,786",Missouri,"Other services, except government",2007 Q1
918,Montana,"Other services, except government",2007 Q1
"2,187",Nebraska,"Other services, except government",2007 Q1
"2,652",Nevada,"Other services, except government",2007 Q1
"18,753",New England,"Other services, except government",2007 Q1
