GDP,Geography,Industry,Quarter
"19,642",Arizona,Health care and social assistance,2010 Q1
"7,900",Arkansas,Health care and social assistance,2010 Q1
"115,160",California,Health care and social assistance,2010 Q1
"15,124",Colorado,Health care and social assistance,2010 Q1
"17,573",Connecticut,Health care and social assistance,2010 Q1
"3,685",Delaware,Health care and social assistance,2010 Q1
"4,395",District of Columbia,Health care and social assistance,2010 Q1
"163,783",Far West,Health care and social assistance,2010 Q1
"60,655",Florida,Health care and social assistance,2010 Q1
"25,039",Georgia,Health care and social assistance,2010 Q1
"161,351",Great Lakes,Health care and social assistance,2010 Q1
"4,091",Hawaii,Health care and social assistance,2010 Q1
"4,072",Idaho,Health care and social assistance,2010 Q1
"44,396",Illinois,Health care and social assistance,2010 Q1
"20,844",Indiana,Health care and social assistance,2010 Q1
"9,808",Iowa,Health care and social assistance,2010 Q1
"9,403",Kansas,Health care and social assistance,2010 Q1
"13,059",Kentucky,Health care and social assistance,2010 Q1
"13,593",Louisiana,Health care and social assistance,2010 Q1
"5,786",Maine,Health care and social assistance,2010 Q1
"22,000",Maryland,Health care and social assistance,2010 Q1
"35,464",Massachusetts,Health care and social assistance,2010 Q1
"32,876",Michigan,Health care and social assistance,2010 Q1
"205,205",Mideast,Health care and social assistance,2010 Q1
"23,571",Minnesota,Health care and social assistance,2010 Q1
"6,932",Mississippi,Health care and social assistance,2010 Q1
"20,514",Missouri,Health care and social assistance,2010 Q1
"3,272",Montana,Health care and social assistance,2010 Q1
"6,559",Nebraska,Health care and social assistance,2010 Q1
"6,503",Nevada,Health care and social assistance,2010 Q1
"72,064",New England,Health care and social assistance,2010 Q1
"5,625",New Hampshire,Health care and social assistance,2010 Q1
"36,104",New Jersey,Health care and social assistance,2010 Q1
"5,518",New Mexico,Health care and social assistance,2010 Q1
"84,397",New York,Health care and social assistance,2010 Q1
"28,304",North Carolina,Health care and social assistance,2010 Q1
"2,680",North Dakota,Health care and social assistance,2010 Q1
"41,572",Ohio,Health care and social assistance,2010 Q1
"10,370",Oklahoma,Health care and social assistance,2010 Q1
"13,212",Oregon,Health care and social assistance,2010 Q1
"54,624",Pennsylvania,Health care and social assistance,2010 Q1
"75,718",Plains,Health care and social assistance,2010 Q1
"4,987",Rhode Island,Health care and social assistance,2010 Q1
"30,291",Rocky Mountain,Health care and social assistance,2010 Q1
"10,428",South Carolina,Health care and social assistance,2010 Q1
"3,183",South Dakota,Health care and social assistance,2010 Q1
"231,815",Southeast,Health care and social assistance,2010 Q1
"106,204",Southwest,Health care and social assistance,2010 Q1
"24,009",Tennessee,Health care and social assistance,2010 Q1
"70,674",Texas,Health care and social assistance,2010 Q1
"1,046,435",United States,Health care and social assistance,2010 Q1
"6,425",Utah,Health care and social assistance,2010 Q1
"2,630",Vermont,Health care and social assistance,2010 Q1
"23,978",Virginia,Health care and social assistance,2010 Q1
"22,195",Washington,Health care and social assistance,2010 Q1
"5,709",West Virginia,Health care and social assistance,2010 Q1
"21,663",Wisconsin,Health care and social assistance,2010 Q1
"1,399",Wyoming,Health care and social assistance,2010 Q1
"4,545",Alabama,Information,2010 Q1
"1,174",Alaska,Information,2010 Q1
"6,882",Arizona,Information,2010 Q1
"4,667",Arkansas,Information,2010 Q1
"153,585",California,Information,2010 Q1
"21,381",Colorado,Information,2010 Q1
"10,847",Connecticut,Information,2010 Q1
"1,751",Delaware,Information,2010 Q1
"6,034",District of Columbia,Information,2010 Q1
"199,911",Far West,Information,2010 Q1
"30,017",Florida,Information,2010 Q1
"24,712",Georgia,Information,2010 Q1
"64,583",Great Lakes,Information,2010 Q1
"1,689",Hawaii,Information,2010 Q1
"1,265",Idaho,Information,2010 Q1
"24,093",Illinois,Information,2010 Q1
"6,259",Indiana,Information,2010 Q1
"4,648",Iowa,Information,2010 Q1
"6,494",Kansas,Information,2010 Q1
"4,476",Kentucky,Information,2010 Q1
"4,326",Louisiana,Information,2010 Q1
"1,284",Maine,Information,2010 Q1
"15,517",Maryland,Information,2010 Q1
"21,364",Massachusetts,Information,2010 Q1
"11,116",Michigan,Information,2010 Q1
"168,265",Mideast,Information,2010 Q1
"10,907",Minnesota,Information,2010 Q1
"1,988",Mississippi,Information,2010 Q1
"14,116",Missouri,Information,2010 Q1
"1,000",Montana,Information,2010 Q1
"2,673",Nebraska,Information,2010 Q1
"2,646",Nevada,Information,2010 Q1
"38,903",New England,Information,2010 Q1
"2,422",New Hampshire,Information,2010 Q1
"22,481",New Jersey,Information,2010 Q1
"2,600",New Mexico,Information,2010 Q1
"91,471",New York,Information,2010 Q1
"13,160",North Carolina,Information,2010 Q1
"1,163",North Dakota,Information,2010 Q1
"14,757",Ohio,Information,2010 Q1
"4,204",Oklahoma,Information,2010 Q1
"6,058",Oregon,Information,2010 Q1
"31,012",Pennsylvania,Information,2010 Q1
"41,107",Plains,Information,2010 Q1
"2,208",Rhode Island,Information,2010 Q1
"28,596",Rocky Mountain,Information,2010 Q1
"4,578",South Carolina,Information,2010 Q1
"1,106",South Dakota,Information,2010 Q1
"121,103",Southeast,Information,2010 Q1
"59,288",Southwest,Information,2010 Q1
"8,833",Tennessee,Information,2010 Q1
"45,603",Texas,Information,2010 Q1
"721,738",United States,Information,2010 Q1
"4,424",Utah,Information,2010 Q1
779,Vermont,Information,2010 Q1
"18,205",Virginia,Information,2010 Q1
"34,758",Washington,Information,2010 Q1
"1,597",West Virginia,Information,2010 Q1
"8,357",Wisconsin,Information,2010 Q1
527,Wyoming,Information,2010 Q1
"1,549",Alabama,Management of companies and enterprises,2010 Q1
291,Alaska,Management of companies and enterprises,2010 Q1
"2,666",Arizona,Management of companies and enterprises,2010 Q1
"3,073",Arkansas,Management of companies and enterprises,2010 Q1
"25,395",California,Management of companies and enterprises,2010 Q1
"4,682",Colorado,Management of companies and enterprises,2010 Q1
"5,128",Connecticut,Management of companies and enterprises,2010 Q1
"1,524",Delaware,Management of companies and enterprises,2010 Q1
655,District of Columbia,Management of companies and enterprises,2010 Q1
"36,873",Far West,Management of companies and enterprises,2010 Q1
"10,222",Florida,Management of companies and enterprises,2010 Q1
"6,601",Georgia,Management of companies and enterprises,2010 Q1
"44,333",Great Lakes,Management of companies and enterprises,2010 Q1
761,Hawaii,Management of companies and enterprises,2010 Q1
691,Idaho,Management of companies and enterprises,2010 Q1
"15,368",Illinois,Management of companies and enterprises,2010 Q1
"2,946",Indiana,Management of companies and enterprises,2010 Q1
"1,380",Iowa,Management of companies and enterprises,2010 Q1
"1,617",Kansas,Management of companies and enterprises,2010 Q1
"2,268",Kentucky,Management of companies and enterprises,2010 Q1
"2,222",Louisiana,Management of companies and enterprises,2010 Q1
686,Maine,Management of companies and enterprises,2010 Q1
"2,749",Maryland,Management of companies and enterprises,2010 Q1
"8,109",Massachusetts,Management of companies and enterprises,2010 Q1
"6,654",Michigan,Management of companies and enterprises,2010 Q1
"61,856",Mideast,Management of companies and enterprises,2010 Q1
"10,341",Minnesota,Management of companies and enterprises,2010 Q1
"1,046",Mississippi,Management of companies and enterprises,2010 Q1
"7,780",Missouri,Management of companies and enterprises,2010 Q1
134,Montana,Management of companies and enterprises,2010 Q1
"1,914",Nebraska,Management of companies and enterprises,2010 Q1
"2,580",Nevada,Management of companies and enterprises,2010 Q1
"16,329",New England,Management of companies and enterprises,2010 Q1
947,New Hampshire,Management of companies and enterprises,2010 Q1
"13,156",New Jersey,Management of companies and enterprises,2010 Q1
453,New Mexico,Management of companies and enterprises,2010 Q1
"26,947",New York,Management of companies and enterprises,2010 Q1
"9,558",North Carolina,Management of companies and enterprises,2010 Q1
400,North Dakota,Management of companies and enterprises,2010 Q1
"13,670",Ohio,Management of companies and enterprises,2010 Q1
"1,710",Oklahoma,Management of companies and enterprises,2010 Q1
"3,367",Oregon,Management of companies and enterprises,2010 Q1
"16,825",Pennsylvania,Management of companies and enterprises,2010 Q1
"23,831",Plains,Management of companies and enterprises,2010 Q1
"1,359",Rhode Island,Management of companies and enterprises,2010 Q1
"7,409",Rocky Mountain,Management of companies and enterprises,2010 Q1
"1,405",South Carolina,Management of companies and enterprises,2010 Q1
399,South Dakota,Management of companies and enterprises,2010 Q1
"52,236",Southeast,Management of companies and enterprises,2010 Q1
"15,489",Southwest,Management of companies and enterprises,2010 Q1
"3,105",Tennessee,Management of companies and enterprises,2010 Q1
"10,660",Texas,Management of companies and enterprises,2010 Q1
"258,345",United States,Management of companies and enterprises,2010 Q1
"1,765",Utah,Management of companies and enterprises,2010 Q1
100,Vermont,Management of companies and enterprises,2010 Q1
"10,648",Virginia,Management of companies and enterprises,2010 Q1
"4,479",Washington,Management of companies and enterprises,2010 Q1
538,West Virginia,Management of companies and enterprises,2010 Q1
"5,695",Wisconsin,Management of companies and enterprises,2010 Q1
137,Wyoming,Management of companies and enterprises,2010 Q1
"26,295",Alabama,Manufacturing,2010 Q1
"1,247",Alaska,Manufacturing,2010 Q1
"20,698",Arizona,Manufacturing,2010 Q1
"14,487",Arkansas,Manufacturing,2010 Q1
"221,380",California,Manufacturing,2010 Q1
"20,005",Colorado,Manufacturing,2010 Q1
"27,799",Connecticut,Manufacturing,2010 Q1
"4,439",Delaware,Manufacturing,2010 Q1
236,District of Columbia,Manufacturing,2010 Q1
"332,413",Far West,Manufacturing,2010 Q1
"37,383",Florida,Manufacturing,2010 Q1
"45,717",Georgia,Manufacturing,2010 Q1
"351,417",Great Lakes,Manufacturing,2010 Q1
"1,286",Hawaii,Manufacturing,2010 Q1
"6,509",Idaho,Manufacturing,2010 Q1
"83,412",Illinois,Manufacturing,2010 Q1
"80,520",Indiana,Manufacturing,2010 Q1
"27,085",Iowa,Manufacturing,2010 Q1
"18,711",Kansas,Manufacturing,2010 Q1
"27,313",Kentucky,Manufacturing,2010 Q1
"47,387",Louisiana,Manufacturing,2010 Q1
"5,558",Maine,Manufacturing,2010 Q1
"20,158",Maryland,Manufacturing,2010 Q1
"43,568",Massachusetts,Manufacturing,2010 Q1
"61,795",Michigan,Manufacturing,2010 Q1
"219,349",Mideast,Manufacturing,2010 Q1
"35,530",Minnesota,Manufacturing,2010 Q1
"14,037",Mississippi,Manufacturing,2010 Q1
"31,764",Missouri,Manufacturing,2010 Q1
"1,878",Montana,Manufacturing,2010 Q1
"11,130",Nebraska,Manufacturing,2010 Q1
"5,031",Nevada,Manufacturing,2010 Q1
"90,889",New England,Manufacturing,2010 Q1
"7,077",New Hampshire,Manufacturing,2010 Q1
"48,915",New Jersey,Manufacturing,2010 Q1
"5,149",New Mexico,Manufacturing,2010 Q1
"71,877",New York,Manufacturing,2010 Q1
"89,614",North Carolina,Manufacturing,2010 Q1
"2,487",North Dakota,Manufacturing,2010 Q1
"78,662",Ohio,Manufacturing,2010 Q1
"14,038",Oklahoma,Manufacturing,2010 Q1
"55,709",Oregon,Manufacturing,2010 Q1
"73,708",Pennsylvania,Manufacturing,2010 Q1
"130,022",Plains,Manufacturing,2010 Q1
"3,971",Rhode Island,Manufacturing,2010 Q1
"46,478",Rocky Mountain,Manufacturing,2010 Q1
"26,099",South Carolina,Manufacturing,2010 Q1
"3,319",South Dakota,Manufacturing,2010 Q1
"415,766",Southeast,Manufacturing,2010 Q1
"210,108",Southwest,Manufacturing,2010 Q1
"39,520",Tennessee,Manufacturing,2010 Q1
"170,206",Texas,Manufacturing,2010 Q1
"1,795,413",United States,Manufacturing,2010 Q1
"16,405",Utah,Manufacturing,2010 Q1
"2,916",Vermont,Manufacturing,2010 Q1
"40,878",Virginia,Manufacturing,2010 Q1
"47,935",Washington,Manufacturing,2010 Q1
"6,827",West Virginia,Manufacturing,2010 Q1
"47,062",Wisconsin,Manufacturing,2010 Q1
"1,661",Wyoming,Manufacturing,2010 Q1
"2,869",Alabama,Mining,2010 Q1
"11,746",Alaska,Mining,2010 Q1
"4,840",Arizona,Mining,2010 Q1
"2,032",Arkansas,Mining,2010 Q1
"16,692",California,Mining,2010 Q1
"10,422",Colorado,Mining,2010 Q1
133,Connecticut,Mining,2010 Q1
,Delaware,Mining,2010 Q1
0,District of Columbia,Mining,2010 Q1
"34,556",Far West,Mining,2010 Q1
970,Florida,Mining,2010 Q1
"1,127",Georgia,Mining,2010 Q1
"7,544",Great Lakes,Mining,2010 Q1
89,Hawaii,Mining,2010 Q1
"1,018",Idaho,Mining,2010 Q1
"2,100",Illinois,Mining,2010 Q1
"1,404",Indiana,Mining,2010 Q1
269,Iowa,Mining,2010 Q1
"1,687",Kansas,Mining,2010 Q1
"5,140",Kentucky,Mining,2010 Q1
"18,989",Louisiana,Mining,2010 Q1
9,Maine,Mining,2010 Q1
265,Maryland,Mining,2010 Q1
133,Massachusetts,Mining,2010 Q1
"1,007",Michigan,Mining,2010 Q1
,Mideast,Mining,2010 Q1
"1,417",Minnesota,Mining,2010 Q1
"1,484",Mississippi,Mining,2010 Q1
933,Missouri,Mining,2010 Q1
"1,898",Montana,Mining,2010 Q1
163,Nebraska,Mining,2010 Q1
"5,095",Nevada,Mining,2010 Q1
,New England,Mining,2010 Q1
101,New Hampshire,Mining,2010 Q1
222,New Jersey,Mining,2010 Q1
"5,651",New Mexico,Mining,2010 Q1
939,New York,Mining,2010 Q1
984,North Carolina,Mining,2010 Q1
"1,767",North Dakota,Mining,2010 Q1
"2,448",Ohio,Mining,2010 Q1
"15,805",Oklahoma,Mining,2010 Q1
293,Oregon,Mining,2010 Q1
"6,323",Pennsylvania,Mining,2010 Q1
"6,388",Plains,Mining,2010 Q1
,Rhode Island,Mining,2010 Q1
"28,589",Rocky Mountain,Mining,2010 Q1
226,South Carolina,Mining,2010 Q1
152,South Dakota,Mining,2010 Q1
"44,656",Southeast,Mining,2010 Q1
"137,815",Southwest,Mining,2010 Q1
"1,248",Tennessee,Mining,2010 Q1
"111,523",Texas,Mining,2010 Q1
"268,060",United States,Mining,2010 Q1
"3,182",Utah,Mining,2010 Q1
201,Vermont,Mining,2010 Q1
"2,504",Virginia,Mining,2010 Q1
664,Washington,Mining,2010 Q1
"7,089",West Virginia,Mining,2010 Q1
584,Wisconsin,Mining,2010 Q1
"12,078",Wyoming,Mining,2010 Q1
"4,625",Alabama,"Other services, except government",2010 Q1
725,Alaska,"Other services, except government",2010 Q1
"5,029",Arizona,"Other services, except government",2010 Q1
"2,202",Arkansas,"Other services, except government",2010 Q1
"41,158",California,"Other services, except government",2010 Q1
"5,818",Colorado,"Other services, except government",2010 Q1
"4,412",Connecticut,"Other services, except government",2010 Q1
841,Delaware,"Other services, except government",2010 Q1
"6,109",District of Columbia,"Other services, except government",2010 Q1
"56,217",Far West,"Other services, except government",2010 Q1
"19,202",Florida,"Other services, except government",2010 Q1
"8,286",Georgia,"Other services, except government",2010 Q1
"46,027",Great Lakes,"Other services, except government",2010 Q1
"1,532",Hawaii,"Other services, except government",2010 Q1
"1,135",Idaho,"Other services, except government",2010 Q1
"15,203",Illinois,"Other services, except government",2010 Q1
"6,093",Indiana,"Other services, except government",2010 Q1
"2,974",Iowa,"Other services, except government",2010 Q1
"2,841",Kansas,"Other services, except government",2010 Q1
"3,402",Kentucky,"Other services, except government",2010 Q1
"4,530",Louisiana,"Other services, except government",2010 Q1
"1,095",Maine,"Other services, except government",2010 Q1
"7,112",Maryland,"Other services, except government",2010 Q1
"7,437",Massachusetts,"Other services, except government",2010 Q1
"9,045",Michigan,"Other services, except government",2010 Q1
"59,969",Mideast,"Other services, except government",2010 Q1
"5,575",Minnesota,"Other services, except government",2010 Q1
"2,154",Mississippi,"Other services, except government",2010 Q1
"5,899",Missouri,"Other services, except government",2010 Q1
830,Montana,"Other services, except government",2010 Q1
"2,058",Nebraska,"Other services, except government",2010 Q1
"2,257",Nevada,"Other services, except government",2010 Q1
"16,024",New England,"Other services, except government",2010 Q1
